ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,price,label
2019-02-25,11973.509220289598,11969.194387621088,12311.8359552011,11973.509220289598,11973.509220289598,170.7035996260875,170.7035996260875,170.7035996260875,14.318244215350983,14.318244215350983,14.318244215350983,156.38535541073654,156.38535541073654,156.38535541073654,0.0,0.0,0.0,12144.212819915685,12300.0,Actual
2019-02-26,11972.19599615125,11960.967970598658,12318.842486773503,11972.19599615125,11972.19599615125,167.05676600083302,167.05676600083302,167.05676600083302,10.540632141091622,10.540632141091622,10.540632141091622,156.51613385974144,156.51613385974144,156.51613385974144,0.0,0.0,0.0,12139.252762152082,12300.0,Actual
2019-02-27,11970.882772012901,11969.257980942835,12314.192502536771,11970.882772012901,11970.882772012901,175.12900209139224,175.12900209139224,175.12900209139224,19.01969696994702,19.01969696994702,19.01969696994702,156.1093051214452,156.1093051214452,156.1093051214452,0.0,0.0,0.0,12146.011774104294,12200.0,Actual
2019-02-28,11969.569547874551,11966.726068068174,12323.917106853429,11969.569547874551,11969.569547874551,172.1592566656696,172.1592566656696,172.1592566656696,16.97780315003816,16.97780315003816,16.97780315003816,155.18145351563143,155.18145351563143,155.18145351563143,0.0,0.0,0.0,12141.72880454022,12200.0,Actual
2019-03-01,11968.256323736203,11945.220748076072,12288.025722219683,11968.256323736203,11968.256323736203,154.04606377265503,154.04606377265503,154.04606377265503,0.2827657043660727,0.2827657043660727,0.2827657043660727,153.76329806828895,153.76329806828895,153.76329806828895,0.0,0.0,0.0,12122.302387508858,11450.0,Actual
2019-03-04,11964.316651321156,11948.167262132825,12287.499886317673,11964.316651321156,11964.316651321156,161.39333831331476,161.39333831331476,161.39333831331476,14.318244215371827,14.318244215371827,14.318244215371827,147.07509409794295,147.07509409794295,147.07509409794295,0.0,0.0,0.0,12125.709989634472,12250.0,Actual
2019-03-11,11955.124082352715,11915.490828140046,12261.53949565597,11955.124082352715,11955.124082352715,141.9176674811541,141.9176674811541,141.9176674811541,14.318244215341345,14.318244215341345,14.318244215341345,127.59942326581275,127.59942326581275,127.59942326581275,0.0,0.0,0.0,12097.041749833868,12100.0,Actual
2019-03-12,11953.810858214367,11922.706527466358,12270.470217483436,11953.810858214367,11953.810858214367,136.3016533466305,136.3016533466305,136.3016533466305,10.540632141097094,10.540632141097094,10.540632141097094,125.76102120553342,125.76102120553342,125.76102120553342,0.0,0.0,0.0,12090.112511560998,12250.0,Actual
2019-03-13,11952.497634076019,11916.357303390461,12281.867120807929,11952.497634076019,11952.497634076019,143.447347242427,143.447347242427,143.447347242427,19.01969696994006,19.01969696994006,19.01969696994006,124.42765027248696,124.42765027248696,124.42765027248696,0.0,0.0,0.0,12095.944981318446,12250.0,Actual
2019-03-14,11951.184409937669,11924.047600698274,12256.948747825561,11951.184409937669,11951.184409937669,140.64630158200941,140.64630158200941,140.64630158200941,16.977803149972893,16.977803149972893,16.977803149972893,123.66849843203654,123.66849843203654,123.66849843203654,0.0,0.0,0.0,12091.830711519679,12300.0,Actual
2019-03-21,11941.991840969229,11914.573733295108,12271.78108504496,11941.991840969229,11941.991840969229,154.01941332588856,154.01941332588856,154.01941332588856,16.97780315002491,16.97780315002491,16.97780315002491,137.04161017586364,137.04161017586364,137.04161017586364,0.0,0.0,0.0,12096.011254295117,12250.0,Actual
2019-03-22,11940.67861683088,11912.293150531474,12261.183032860272,11940.67861683088,11940.67861683088,141.74388704762015,141.74388704762015,141.74388704762015,0.2827657044010872,0.2827657044010872,0.2827657044010872,141.46112134321908,141.46112134321908,141.46112134321908,0.0,0.0,0.0,12082.4225038785,12250.0,Actual
2019-03-25,11936.738944415834,11931.836973714457,12287.663510073038,11936.738944415834,11936.738944415834,171.3053076076059,171.3053076076059,171.3053076076059,14.318244215383029,14.318244215383029,14.318244215383029,156.98706339222286,156.98706339222286,156.98706339222286,0.0,0.0,0.0,12108.044252023441,12250.0,Actual
2019-03-26,11935.425720277486,11934.088679932749,12279.468344308858,11935.425720277486,11935.425720277486,173.07253848825587,173.07253848825587,173.07253848825587,10.540632141104286,10.540632141104286,10.540632141104286,162.53190634715162,162.53190634715162,162.53190634715162,0.0,0.0,0.0,12108.498258765741,12250.0,Actual
2019-03-27,11934.112496139136,11935.899509277668,12296.509011926213,11934.112496139136,11934.112496139136,187.06017890613433,187.06017890613433,187.06017890613433,19.01969696992474,19.01969696992474,19.01969696992474,168.04048193620957,168.04048193620957,168.04048193620957,0.0,0.0,0.0,12121.17267504527,12250.0,Actual
2019-03-28,11932.79927200079,11958.75929604489,12297.98471131718,11932.79927200079,11932.79927200079,190.34683551252516,190.34683551252516,190.34683551252516,16.97780314999228,16.97780314999228,16.97780314999228,173.3690323625329,173.3690323625329,173.3690323625329,0.0,0.0,0.0,12123.146107513316,12250.0,Actual
2019-03-29,11931.48604786244,11927.307345600833,12288.487078881199,11931.48604786244,11931.48604786244,178.65332415075613,178.65332415075613,178.65332415075613,0.2827657044098071,0.2827657044098071,0.2827657044098071,178.37055844634634,178.37055844634634,178.37055844634634,0.0,0.0,0.0,12110.139372013196,12250.0,Actual
2019-04-02,11926.233151309045,11949.939890584632,12310.176079306018,11926.233151309045,11926.233151309045,202.7740044509742,202.7740044509742,202.7740044509742,10.540632141103488,10.540632141103488,10.540632141103488,192.2333723098707,192.2333723098707,192.2333723098707,0.0,0.0,0.0,12129.007155760019,12250.0,Actual
2019-04-05,11922.293478893998,11951.237061543578,12284.171344200908,11922.293478893998,11922.293478893998,192.962209392658,192.962209392658,192.962209392658,0.28276570432779047,0.28276570432779047,0.28276570432779047,192.67944368833022,192.67944368833022,192.67944368833022,0.0,0.0,0.0,12115.255688286656,12200.0,Actual
2019-04-08,11918.353806478954,11943.161587729079,12289.97164178824,11918.353806478954,11918.353806478954,196.40613403731805,196.40613403731805,196.40613403731805,14.318244215302702,14.318244215302702,14.318244215302702,182.08788982201537,182.08788982201537,182.08788982201537,0.0,0.0,0.0,12114.759940516271,12250.0,Actual
2019-04-09,11917.040582340604,11934.117508713529,12280.687697298763,11917.040582340604,11917.040582340604,186.51548247348816,186.51548247348816,186.51548247348816,10.540632141102682,10.540632141102682,10.540632141102682,175.97485033238547,175.97485033238547,175.97485033238547,0.0,0.0,0.0,12103.55606481409,12200.0,Actual
2019-04-10,11915.727358202255,11917.448234518417,12283.230958517785,11915.727358202255,11915.727358202255,187.6220161999749,187.6220161999749,187.6220161999749,19.019696969946406,19.019696969946406,19.019696969946406,168.60231923002848,168.60231923002848,168.60231923002848,0.0,0.0,0.0,12103.34937440223,12250.0,Actual
2019-04-11,11914.414134063907,11920.425922887653,12264.055664719728,11914.414134063907,11914.414134063907,177.00304194547957,177.00304194547957,177.00304194547957,16.977803150009134,16.977803150009134,16.977803150009134,160.02523879547041,160.02523879547041,160.02523879547041,0.0,0.0,0.0,12091.417176009387,12250.0,Actual
2019-04-12,11913.100909925557,11886.376444216812,12240.848544082428,11913.100909925557,11913.100909925557,150.60443013935281,150.60443013935281,150.60443013935281,0.28276570440899373,0.28276570440899373,0.28276570440899373,150.3216644349438,150.3216644349438,150.3216644349438,0.0,0.0,0.0,12063.70534006491,12200.0,Actual
2019-04-16,11907.848013372162,11830.682906634425,12207.897127096847,11907.848013372162,11907.848013372162,113.07040912944721,113.07040912944721,113.07040912944721,10.540632141101883,10.540632141101883,10.540632141101883,102.52977698834533,102.52977698834533,102.52977698834533,0.0,0.0,0.0,12020.918422501609,11700.0,Actual
2019-04-18,11905.221565095466,11828.409691566592,12174.849092578204,11905.221565095466,11905.221565095466,92.29648200622344,92.29648200622344,92.29648200622344,16.977803150022627,16.977803150022627,16.977803150022627,75.31867885620082,75.31867885620082,75.31867885620082,0.0,0.0,0.0,11997.51804710169,11700.0,Actual
2019-04-22,11899.968668542071,11770.172163310517,12109.038312244968,11899.968668542071,11899.968668542071,35.58234945555176,35.58234945555176,35.58234945555176,14.318244215293063,14.318244215293063,14.318244215293063,21.264105240258694,21.264105240258694,21.264105240258694,0.0,0.0,0.0,11935.551017997623,11700.0,Actual
2019-04-23,11898.655444403721,11739.148999621762,12112.246839667177,11898.655444403721,11898.655444403721,19.417152979016432,19.417152979016432,19.417152979016432,10.540632141099364,10.540632141099364,10.540632141099364,8.87652083791707,8.87652083791707,8.87652083791707,0.0,0.0,0.0,11918.072597382738,11550.0,Actual
2019-04-24,11899.740189615753,11733.282864656137,12078.223725306065,11899.740189615753,11899.740189615753,16.29295118154298,16.29295118154298,16.29295118154298,19.019696969931086,19.019696969931086,19.019696969931086,-2.7267457883881066,-2.7267457883881066,-2.7267457883881066,0.0,0.0,0.0,11916.033140797297,11550.0,Actual
2019-04-25,11900.824934827786,11738.692089382692,12092.090950868584,11900.824934827786,11900.824934827786,3.5775020909003707,3.5775020909003707,3.5775020909003707,16.977803149989995,16.977803149989995,16.977803149989995,-13.400301059089625,-13.400301059089625,-13.400301059089625,0.0,0.0,0.0,11904.402436918686,11700.0,Actual
2019-04-26,11901.909680039817,11705.195826579344,12050.184127686449,11901.909680039817,11901.909680039817,-22.732850151066085,-22.732850151066085,-22.732850151066085,0.2827657043356946,0.2827657043356946,0.2827657043356946,-23.015615855401776,-23.015615855401776,-23.015615855401776,0.0,0.0,0.0,11879.176829888751,11700.0,Actual
2019-04-29,11905.16391567591,11702.988001617481,12053.906201816195,11905.16391567591,11905.16391567591,-30.20773016262593,-30.20773016262593,-30.20773016262593,14.318244215313905,14.318244215313905,14.318244215313905,-44.52597437793983,-44.52597437793983,-44.52597437793983,0.0,0.0,0.0,11874.956185513283,11700.0,Actual
2019-04-30,11906.248660887943,11697.008853319041,12034.196723257333,11906.248660887943,11906.248660887943,-38.4926503966354,-38.4926503966354,-38.4926503966354,10.540632141109077,10.540632141109077,10.540632141109077,-49.03328253774447,-49.03328253774447,-49.03328253774447,0.0,0.0,0.0,11867.756010491306,11700.0,Actual
2019-05-02,11908.418151312006,11698.202686351762,12049.265809107465,11908.418151312006,11908.418151312006,-36.932926799237066,-36.932926799237066,-36.932926799237066,16.97780315003948,16.97780315003948,16.97780315003948,-53.91072994927655,-53.91072994927655,-53.91072994927655,0.0,0.0,0.0,11871.48522451277,11750.0,Actual
2019-05-03,11909.502896524036,11687.78253197389,12029.868449527745,11909.502896524036,11909.502896524036,-54.03440006811288,-54.03440006811288,-54.03440006811288,0.2827657044168952,0.2827657044168952,0.2827657044168952,-54.317165772529776,-54.317165772529776,-54.317165772529776,0.0,0.0,0.0,11855.468496455924,11750.0,Actual
2019-05-06,11912.75713216013,11705.206539757415,12035.668548292333,11912.75713216013,11912.75713216013,-33.78100308660665,-33.78100308660665,-33.78100308660665,14.318244215325066,14.318244215325066,14.318244215325066,-48.09924730193172,-48.09924730193172,-48.09924730193172,0.0,0.0,0.0,11878.976129073524,11750.0,Actual
2019-05-07,11913.841877372162,11710.135536673279,12063.6540321339,11913.841877372162,11913.841877372162,-33.31659388465368,-33.31659388465368,-33.31659388465368,10.540632141097761,10.540632141097761,10.540632141097761,-43.85722602575144,-43.85722602575144,-43.85722602575144,0.0,0.0,0.0,11880.525283487508,12150.0,Actual
2019-05-08,11914.926622584195,11724.663804108946,12081.049947359163,11914.926622584195,11914.926622584195,-19.70762277674847,-19.70762277674847,-19.70762277674847,19.019696969952744,19.019696969952744,19.019696969952744,-38.72731974670121,-38.72731974670121,-38.72731974670121,0.0,0.0,0.0,11895.218999807446,12100.0,Actual
2019-05-09,11916.011367796225,11731.53693419892,12067.188207022196,11916.011367796225,11916.011367796225,-15.869594573785935,-15.869594573785935,-15.869594573785935,16.977803150009382,16.977803150009382,16.977803150009382,-32.84739772379532,-32.84739772379532,-32.84739772379532,0.0,0.0,0.0,11900.14177322244,12100.0,Actual
2019-05-10,11917.096113008256,11716.725063087122,12057.93038662082,11917.096113008256,11917.096113008256,-26.081735353092565,-26.081735353092565,-26.081735353092565,0.2827657043802458,0.2827657043802458,0.2827657043802458,-26.36450105747281,-26.36450105747281,-26.36450105747281,0.0,0.0,0.0,11891.014377655163,12100.0,Actual
2019-05-13,11920.350348644351,11764.925929404591,12109.043140134476,11920.350348644351,11920.350348644351,9.476961885570544,9.476961885570544,9.476961885570544,14.31824421535559,14.31824421535559,14.31824421535559,-4.841282329785047,-4.841282329785047,-4.841282329785047,0.0,0.0,0.0,11929.827310529921,12100.0,Actual
2019-05-14,11921.435093856382,11756.886399704219,12107.140986163047,11921.435093856382,11921.435093856382,13.048259861372117,13.048259861372117,13.048259861372117,10.540632141095251,10.540632141095251,10.540632141095251,2.507627720276865,2.507627720276865,2.507627720276865,0.0,0.0,0.0,11934.483353717755,11750.0,Actual
2019-05-15,11922.519839068415,11777.267211846873,12132.669720702686,11922.519839068415,11922.519839068415,28.714260611523155,28.714260611523155,28.714260611523155,19.019696969932554,19.019696969932554,19.019696969932554,9.694563641590603,9.694563641590603,9.694563641590603,0.0,0.0,0.0,11951.234099679938,11750.0,Actual
2019-05-16,11923.604584280445,11781.97388101151,12135.0573965393,11923.604584280445,11923.604584280445,33.55928399638831,33.55928399638831,33.55928399638831,16.97780315001781,16.97780315001781,16.97780315001781,16.5814808463705,16.5814808463705,16.5814808463705,0.0,0.0,0.0,11957.163868276833,11750.0,Actual
2019-05-17,11924.689329492476,11765.516779162717,12125.860731145216,11924.689329492476,11924.689329492476,23.324300298387772,23.324300298387772,23.324300298387772,0.28276570434359705,0.28276570434359705,0.28276570434359705,23.041534594044172,23.041534594044172,23.041534594044172,0.0,0.0,0.0,11948.013629790863,11750.0,Actual
2019-05-20,11927.943565128571,11808.990028258633,12156.518696467334,11927.943565128571,11927.943565128571,53.12108167288884,53.12108167288884,53.12108167288884,14.318244215315428,14.318244215315428,14.318244215315428,38.80283745757342,38.80283745757342,38.80283745757342,0.0,0.0,0.0,11981.06464680146,12100.0,Actual
2019-05-21,11929.028310340602,11801.009063506974,12153.03445555897,11929.028310340602,11929.028310340602,53.11962697030656,53.11962697030656,53.11962697030656,10.540632141094445,10.540632141094445,10.540632141094445,42.578994829212114,42.578994829212114,42.578994829212114,0.0,0.0,0.0,11982.147937310909,11750.0,Actual
2019-05-22,11930.113055552632,11820.273867628659,12178.036938987249,11930.113055552632,11930.113055552632,64.54471076236099,64.54471076236099,64.54471076236099,19.019696969929072,19.019696969929072,19.019696969929072,45.52501379243191,45.52501379243191,45.52501379243191,0.0,0.0,0.0,11994.657766314993,11800.0,Actual
2019-05-23,11931.197800764665,11819.62964162653,12178.2220553125,11931.197800764665,11931.197800764665,64.5916125187444,64.5916125187444,64.5916125187444,16.977803149985174,16.977803149985174,16.977803149985174,47.61380936875922,47.61380936875922,47.61380936875922,0.0,0.0,0.0,11995.78941328341,11750.0,Actual
2019-05-24,11932.282545976695,11800.476374294572,12156.40854581359,11932.282545976695,11932.282545976695,49.119544017974675,49.119544017974675,49.119544017974675,0.28276570430694625,0.28276570430694625,0.28276570430694625,48.83677831366772,48.83677831366772,48.83677831366772,0.0,0.0,0.0,11981.40208999467,11750.0,Actual
2019-05-27,11935.536781612791,11818.632855195036,12176.194724650544,11935.536781612791,11935.536781612791,61.80706674225045,61.80706674225045,61.80706674225045,14.318244215336266,14.318244215336266,14.318244215336266,47.48882252691418,47.48882252691418,47.48882252691418,0.0,0.0,0.0,11997.343848355042,11750.0,Actual
2019-05-28,11936.621526824822,11808.336130179625,12150.461480081805,11936.621526824822,11936.621526824822,56.04774162701544,56.04774162701544,56.04774162701544,10.540632141093646,10.540632141093646,10.540632141093646,45.507109485921795,45.507109485921795,45.507109485921795,0.0,0.0,0.0,11992.669268451837,11750.0,Actual
2019-05-29,11937.706272036852,11833.529682169054,12167.754398391982,11937.706272036852,11937.706272036852,61.88398258460303,61.88398258460303,61.88398258460303,19.019696969954207,19.019696969954207,19.019696969954207,42.86428561464882,42.86428561464882,42.86428561464882,0.0,0.0,0.0,11999.590254621455,11750.0,Actual
2019-05-31,11939.875762460915,11787.19364576722,12141.749770405344,11939.875762460915,11939.875762460915,36.20836561727779,36.20836561727779,36.20836561727779,0.2827657043881486,0.2827657043881486,0.2827657043881486,35.925599912889645,35.925599912889645,35.925599912889645,0.0,0.0,0.0,11976.084128078193,11750.0,Actual
2019-06-10,11950.72321458123,11793.18315272483,12154.964424283075,11950.72321458123,11950.72321458123,7.557100129195427,7.557100129195427,7.557100129195427,14.318244215326626,14.318244215326626,14.318244215326626,-6.761144086131199,-6.761144086131199,-6.761144086131199,0.0,0.0,0.0,11958.280314710426,11700.0,Actual
2019-06-11,11951.807959793261,11784.178865252958,12111.32761605888,11951.807959793261,11951.807959793261,0.8962821498311346,0.8962821498311346,0.8962821498311346,10.540632141099122,10.540632141099122,10.540632141099122,-9.644349991267987,-9.644349991267987,-9.644349991267987,0.0,0.0,0.0,11952.704241943093,11700.0,Actual
2019-06-12,11952.892705005293,11774.066204699167,12125.237123942356,11952.892705005293,11952.892705005293,6.999314871930203,6.999314871930203,6.999314871930203,19.01969696993889,19.01969696993889,19.01969696993889,-12.020382098008689,-12.020382098008689,-12.020382098008689,0.0,0.0,0.0,11959.892019877223,11700.0,Actual
2019-06-13,11954.43537343778,11783.831385016305,12133.16832282532,11954.43537343778,11954.43537343778,3.118264747840604,3.118264747840604,3.118264747840604,16.97780315001299,16.97780315001299,16.97780315001299,-13.859538402172385,-13.859538402172385,-13.859538402172385,0.0,0.0,0.0,11957.55363818562,11700.0,Actual
2019-06-14,11955.978041870268,11760.895571531648,12112.00013539264,11955.978041870268,11955.978041870268,-14.861117223872798,-14.861117223872798,-14.861117223872798,0.28276570431484804,0.28276570431484804,0.28276570431484804,-15.143882928187645,-15.143882928187645,-15.143882928187645,0.0,0.0,0.0,11941.116924646396,12050.0,Actual
2019-06-17,11960.60604716773,11786.894270498671,12125.284584789377,11960.60604716773,11960.60604716773,-1.341625719661541,-1.341625719661541,-1.341625719661541,14.318244215337788,14.318244215337788,14.318244215337788,-15.65986993499933,-15.65986993499933,-15.65986993499933,0.0,0.0,0.0,11959.264421448068,12050.0,Actual
2019-06-18,11962.148715600219,11770.470287075006,12130.810294403673,11962.148715600219,11962.148715600219,-4.229447943724042,-4.229447943724042,-4.229447943724042,10.540632141108828,10.540632141108828,10.540632141108828,-14.770080084832871,-14.770080084832871,-14.770080084832871,0.0,0.0,0.0,11957.919267656494,11700.0,Actual
2019-06-19,11963.691384032705,11786.423653987815,12142.162192583419,11963.691384032705,11963.691384032705,5.621117796130605,5.621117796130605,5.621117796130605,19.01969696996403,19.01969696996403,19.01969696996403,-13.398579173833426,-13.398579173833426,-13.398579173833426,0.0,0.0,0.0,11969.312501828836,12050.0,Actual
2019-06-20,11965.234052465194,11791.261253327148,12146.402033556364,11965.234052465194,11965.234052465194,5.390648983151086,5.390648983151086,5.390648983151086,16.977803150021415,16.977803150021415,16.977803150021415,-11.587154166870329,-11.587154166870329,-11.587154166870329,0.0,0.0,0.0,11970.624701448345,12050.0,Actual
2019-06-21,11966.77672089768,11787.22458104764,12130.455767473906,11966.77672089768,11966.77672089768,-9.101431684637125,-9.101431684637125,-9.101431684637125,0.2827657043506831,0.2827657043506831,0.2827657043506831,-9.384197388987808,-9.384197388987808,-9.384197388987808,0.0,0.0,0.0,11957.675289213043,12050.0,Actual
2019-06-24,11971.404726195144,11809.035485483802,12164.784938407938,11971.404726195144,11971.404726195144,13.33495140157407,13.33495140157407,13.33495140157407,14.318244215368312,14.318244215368312,14.318244215368312,-0.9832928137942387,-0.9832928137942387,-0.9832928137942387,0.0,0.0,0.0,11984.739677596717,12050.0,Actual
2019-06-25,11972.947394627632,11811.81353745375,12147.469478450217,11972.947394627632,11972.947394627632,12.75360167530272,12.75360167530272,12.75360167530272,10.540632141097518,10.540632141097518,10.540632141097518,2.2129695342052007,2.2129695342052007,2.2129695342052007,0.0,0.0,0.0,11985.700996302934,12050.0,Actual
2019-06-26,11974.490063060119,11823.967469003333,12166.457962504293,11974.490063060119,11974.490063060119,24.522655303705235,24.522655303705235,24.522655303705235,19.019696969952193,19.019696969952193,19.019696969952193,5.502958333753039,5.502958333753039,5.502958333753039,0.0,0.0,0.0,11999.012718363823,12050.0,Actual
2019-06-27,11976.032731492607,11828.964664936344,12186.24765243442,11976.032731492607,11976.032731492607,25.802198364131044,25.802198364131044,25.802198364131044,16.977803150032376,16.977803150032376,16.977803150032376,8.824395214098672,8.824395214098672,8.824395214098672,0.0,0.0,0.0,12001.834929856737,12050.0,Actual
2019-06-28,11977.575399925092,11825.334076266194,12168.684035178443,11977.575399925092,11977.575399925092,12.399406028149873,12.399406028149873,12.399406028149873,0.282765704431882,0.282765704431882,0.282765704431882,12.116640323717993,12.116640323717993,12.116640323717993,0.0,0.0,0.0,11989.974805953241,12050.0,Actual
2019-07-01,11982.203405222555,11839.79998844119,12198.121769159037,11982.203405222555,11982.203405222555,35.57276273770005,35.57276273770005,35.57276273770005,14.318244215379474,14.318244215379474,14.318244215379474,21.254518522320577,21.254518522320577,21.254518522320577,0.0,0.0,0.0,12017.776167960255,12050.0,Actual
2019-07-02,11983.746073655044,11834.603740657163,12187.53005691319,11983.746073655044,11983.746073655044,34.42604464722967,34.42604464722967,34.42604464722967,10.540632141105508,10.540632141105508,10.540632141105508,23.885412506124162,23.885412506124162,23.885412506124162,0.0,0.0,0.0,12018.172118302273,12150.0,Actual
2019-07-03,11985.28874208753,11853.624545696022,12207.38159607013,11985.28874208753,11985.28874208753,45.25548575311318,45.25548575311318,45.25548575311318,19.01969696994871,19.01969696994871,19.01969696994871,26.235788783164466,26.235788783164466,26.235788783164466,0.0,0.0,0.0,12030.544227840644,12050.0,Actual
2019-07-04,11986.831410520019,11860.050375930974,12208.944067669176,11986.831410520019,11986.831410520019,45.247245743206896,45.247245743206896,45.247245743206896,16.977803149999744,16.977803149999744,16.977803149999744,28.269442593207152,28.269442593207152,28.269442593207152,0.0,0.0,0.0,12032.078656263226,12100.0,Actual
2019-07-05,11988.374078952507,11842.492536996851,12204.403353400665,11988.374078952507,11988.374078952507,30.238254788565417,30.238254788565417,30.238254788565417,0.2827657043498653,0.2827657043498653,0.2827657043498653,29.95548908421555,29.95548908421555,29.95548908421555,0.0,0.0,0.0,12018.612333741072,12100.0,Actual
2019-07-08,11993.002084249969,11871.37105744695,12218.465663587991,11993.002084249969,11993.002084249969,47.0171711474992,47.0171711474992,47.0171711474992,14.318244215348992,14.318244215348992,14.318244215348992,32.6989269321502,32.6989269321502,32.6989269321502,0.0,0.0,0.0,12040.019255397468,12100.0,Actual
2019-07-09,11994.544752682456,11858.193389406233,12216.007738672517,11994.544752682456,11994.544752682456,43.33182204195336,43.33182204195336,43.33182204195336,10.540632141104712,10.540632141104712,10.540632141104712,32.79118990084865,32.79118990084865,32.79118990084865,0.0,0.0,0.0,12037.876574724409,12050.0,Actual
2019-07-10,11996.087421114944,11869.719666107538,12213.979287562011,11996.087421114944,11996.087421114944,51.47875564536122,51.47875564536122,51.47875564536122,19.01969696994523,19.01969696994523,19.01969696994523,32.45905867541599,32.45905867541599,32.45905867541599,0.0,0.0,0.0,12047.566176760305,12100.0,Actual
2019-07-11,11997.63008954743,11883.435000439296,12231.392750630665,11997.63008954743,11997.63008954743,48.67893088938408,48.67893088938408,48.67893088938408,16.97780315004923,16.97780315004923,16.97780315004923,31.701127739334844,31.701127739334844,31.701127739334844,0.0,0.0,0.0,12046.309020436815,12100.0,Actual
2019-07-12,11999.172757979919,11851.986930668529,12202.89222450643,11999.172757979919,11999.172757979919,30.802618427721193,30.802618427721193,30.802618427721193,0.28276570443106863,0.28276570443106863,0.28276570443106863,30.51985272329012,30.51985272329012,30.51985272329012,0.0,0.0,0.0,12029.97537640764,12100.0,Actual
2019-07-15,12003.80076327738,11864.18970987813,12228.358113098868,12003.80076327738,12003.80076327738,38.82822513688468,38.82822513688468,38.82822513688468,14.318244215308829,14.318244215308829,14.318244215308829,24.509980921575853,24.509980921575853,24.509980921575853,0.0,0.0,0.0,12042.628988414266,12200.0,Actual
2019-07-16,12005.343431709869,11862.460769620257,12197.102672457664,12005.343431709869,12005.343431709869,32.26363894365523,32.26363894365523,32.26363894365523,10.540632141103913,10.540632141103913,10.540632141103913,21.723006802551318,21.723006802551318,21.723006802551318,0.0,0.0,0.0,12037.607070653525,12200.0,Actual
2019-07-17,12006.886100142357,11883.104515019266,12214.147859637389,12006.886100142357,12006.886100142357,37.588527192290194,37.588527192290194,37.588527192290194,19.01969696997037,19.01969696997037,19.01969696997037,18.568830222319825,18.568830222319825,18.568830222319825,0.0,0.0,0.0,12044.474627334648,12200.0,Actual
2019-07-18,12008.428768574844,11865.766521699918,12205.962231074993,12008.428768574844,12008.428768574844,32.04257221360555,32.04257221360555,32.04257221360555,16.97780315001913,16.97780315001913,16.97780315001913,15.064769063586429,15.064769063586429,15.064769063586429,0.0,0.0,0.0,12040.47134078845,12200.0,Actual
2019-07-19,12009.971437007332,11847.446786174285,12196.713440788433,12009.971437007332,12009.971437007332,11.512154157775122,11.512154157775122,11.512154157775122,0.2827657043944175,0.2827657043944175,0.2827657043944175,11.229388453380704,11.229388453380704,11.229388453380704,0.0,0.0,0.0,12021.483591165108,12200.0,Actual
2019-07-22,12014.599442304794,11859.990564272231,12201.031420923813,12014.599442304794,12014.599442304794,12.252568412496345,12.252568412496345,12.252568412496345,14.31824421533935,14.31824421533935,14.31824421533935,-2.065675802843006,-2.065675802843006,-2.065675802843006,0.0,0.0,0.0,12026.85201071729,12200.0,Actual
2019-07-23,12016.14211073728,11845.688510507833,12195.566175014588,12016.14211073728,12016.14211073728,3.5163042657435355,3.5163042657435355,3.5163042657435355,10.540632141101394,10.540632141101394,10.540632141101394,-7.024327875357859,-7.024327875357859,-7.024327875357859,0.0,0.0,0.0,12019.658415003025,12200.0,Actual
2019-07-24,12015.639085804185,11838.33634426976,12178.037254358607,12015.639085804185,12015.639085804185,6.8088644341911575,6.8088644341911575,6.8088644341911575,19.019696969929917,19.019696969929917,19.019696969929917,-12.21083253573876,-12.21083253573876,-12.21083253573876,0.0,0.0,0.0,12022.447950238377,12200.0,Actual
2019-07-25,12015.13606087109,11843.856612647034,12197.142524092364,12015.13606087109,12015.13606087109,-0.6256712068930408,-0.6256712068930408,-0.6256712068930408,16.977803149989033,16.977803149989033,16.977803149989033,-17.603474356882074,-17.603474356882074,-17.603474356882074,0.0,0.0,0.0,12014.510389664196,12200.0,Actual
2019-07-26,12014.633035937992,11799.782539422322,12163.849347004307,12014.633035937992,12014.633035937992,-22.897652367211073,-22.897652367211073,-22.897652367211073,0.28276570435776915,0.28276570435776915,0.28276570435776915,-23.18041807156884,-23.18041807156884,-23.18041807156884,0.0,0.0,0.0,11991.73538357078,12200.0,Actual
2019-07-29,12013.123961138703,11822.648195890399,12164.434802531976,12013.123961138703,12013.123961138703,-26.47950994861259,-26.47950994861259,-26.47950994861259,14.318244215299192,14.318244215299192,14.318244215299192,-40.79775416391178,-40.79775416391178,-40.79775416391178,0.0,0.0,0.0,11986.64445119009,11850.0,Actual
2019-07-30,12012.620936205605,11794.085726861424,12165.911304450536,12012.620936205605,12012.620936205605,-36.351804139346015,-36.351804139346015,-36.351804139346015,10.540632141100597,10.540632141100597,10.540632141100597,-46.89243628044661,-46.89243628044661,-46.89243628044661,0.0,0.0,0.0,11976.26913206626,11850.0,Actual
2019-07-31,12012.11791127251,11793.32041978186,12151.963544112243,12012.11791127251,12012.11791127251,-34.04186799815024,-34.04186799815024,-34.04186799815024,19.019696969955056,19.019696969955056,19.019696969955056,-53.061564968105294,-53.061564968105294,-53.061564968105294,0.0,0.0,0.0,11978.07604327436,11850.0,Actual
